file_key,rep,combo_idx,amp,cutoff0,cutoff1,numValid,eps_ratio,swer,errors,gt_syllables,num_intervals,hit_rate,eff_rate,error
13-1,(none),9,1.3,0,5400,5000,0.02,0.021739,5,230,115,0.9854,0.9324,
13-1,(none),10,1.3,0,5400,5000,0.04,0.017391,4,230,115,0.9842,0.9597,
13-1,(none),11,1.3,0,5400,5000,0.06,0.013043,3,230,115,0.9842,0.96,
13-1,(none),12,1.4,0,5400,5000,0.02,0.017391,4,230,115,0.9826,0.9371,
13-1,(none),13,1.4,0,5400,5000,0.04,0.017391,4,230,115,0.9812,0.9654,
13-1,(none),14,1.4,0,5400,5000,0.06,0.017391,4,230,115,0.9812,0.9656,
13-1,(none),15,1.5,0,5400,5000,0.02,0.030435,7,230,115,0.979,0.9411,
13-1,(none),16,1.5,0,5400,5000,0.04,0.026087,6,230,115,0.9773,0.9752,
13-1,(none),17,1.5,0,5400,5000,0.06,0.021739,5,230,115,0.9773,0.9758,
13-1,(none),18,1.7,0,5400,5000,0.02,0.030435,7,230,115,0.9708,0.9477,
13-1,(none),19,1.7,0,5400,5000,0.04,0.021739,5,230,115,0.9684,0.9822,
13-1,(none),20,1.7,0,5400,5000,0.06,0.021739,5,230,115,0.9682,0.9824,
13-1,(none),21,2.0,0,5400,5000,0.02,0.026087,6,230,115,0.9574,0.9466,
13-1,(none),22,2.0,0,5400,5000,0.04,0.021739,5,230,116,0.9502,0.976,
13-1,(none),23,2.0,0,5400,5000,0.06,0.021739,5,230,116,0.9481,0.9759,
13-2,(none),0,1.01,0,5400,5000,0.02,0.020161,5,248,133,0.9733,0.9265,
13-2,(none),1,1.01,0,5400,5000,0.04,0.024194,6,248,133,0.9742,0.9248,
13-2,(none),2,1.01,0,5400,5000,0.06,0.024194,6,248,133,0.9741,0.9264,
13-2,(none),3,1.1,0,5400,5000,0.02,0.032258,8,248,133,0.9711,0.9436,
13-2,(none),4,1.1,0,5400,5000,0.04,0.028226,7,248,133,0.9721,0.9433,
13-2,(none),5,1.1,0,5400,5000,0.06,0.032258,8,248,133,0.9721,0.9436,
13-2,(none),6,1.2,0,5400,5000,0.02,0.032258,8,248,134,0.9669,0.9461,
13-2,(none),7,1.2,0,5400,5000,0.04,0.024194,6,248,134,0.9667,0.9506,
13-2,(none),8,1.2,0,5400,5000,0.06,0.028226,7,248,134,0.9666,0.9514,
13-2,(none),9,1.3,0,5400,5000,0.02,0.024194,6,248,136,0.957,0.9574,
13-2,(none),10,1.3,0,5400,5000,0.04,0.03629,9,248,136,0.9505,0.9611,
13-2,(none),11,1.3,0,5400,5000,0.06,0.028226,7,248,138,0.9523,0.9611,
13-2,(none),12,1.4,0,5400,5000,0.02,0.03629,9,248,136,0.9526,0.9665,
13-2,(none),13,1.4,0,5400,5000,0.04,0.028226,7,248,137,0.9499,0.9666,
13-2,(none),14,1.4,0,5400,5000,0.06,0.040323,10,248,137,0.9489,0.9626,
13-2,(none),15,1.5,0,5400,5000,0.02,0.044355,11,248,139,0.9429,0.9694,
13-2,(none),16,1.5,0,5400,5000,0.04,0.044355,11,248,140,0.9402,0.9694,
13-2,(none),17,1.5,0,5400,5000,0.06,0.040323,10,248,139,0.9418,0.9653,
13-2,(none),18,1.7,0,5400,5000,0.02,0.028226,7,248,139,0.9305,0.977,
13-2,(none),19,1.7,0,5400,5000,0.04,0.040323,10,248,141,0.9248,0.9769,
13-2,(none),20,1.7,0,5400,5000,0.06,0.040323,10,248,139,0.9286,0.9743,
13-2,(none),21,2.0,0,5400,5000,0.02,0.032258,8,248,141,0.9123,0.9714,
13-2,(none),22,2.0,0,5400,5000,0.04,0.028226,7,248,142,0.9087,0.9715,
13-2,(none),23,2.0,0,5400,5000,0.06,0.032258,8,248,143,0.8976,0.9682,
13-3,(none),0,1.01,0,5400,5000,0.02,0.011905,3,252,129,0.9894,0.9381,
13-3,(none),1,1.01,0,5400,5000,0.04,0.015873,4,252,129,0.9865,0.9323,
13-3,(none),2,1.01,0,5400,5000,0.06,0.007937,2,252,129,0.9879,0.9332,
13-3,(none),3,1.1,0,5400,5000,0.02,0.007937,2,252,131,0.9818,0.9549,
13-3,(none),4,1.1,0,5400,5000,0.04,0.015873,4,252,131,0.979,0.9497,
13-3,(none),5,1.1,0,5400,5000,0.06,0.007937,2,252,130,0.9826,0.9497,
13-3,(none),6,1.2,0,5400,5000,0.02,0.007937,2,252,131,0.9783,0.9696,
13-3,(none),7,1.2,0,5400,5000,0.04,0.015873,4,252,131,0.9741,0.9707,
13-3,(none),8,1.2,0,5400,5000,0.06,0.007937,2,252,130,0.9806,0.9701,
13-3,(none),9,1.3,0,5400,5000,0.02,0.007937,2,252,132,0.9731,0.9768,
13-3,(none),10,1.3,0,5400,5000,0.04,0.007937,2,252,132,0.9727,0.9786,
13-3,(none),11,1.3,0,5400,5000,0.06,0.007937,2,252,132,0.9725,0.9788,
13-3,(none),12,1.4,0,5400,5000,0.02,0.007937,2,252,131,0.9729,0.9811,
13-3,(none),13,1.4,0,5400,5000,0.04,0.007937,2,252,132,0.9704,0.9824,
13-3,(none),14,1.4,0,5400,5000,0.06,0.007937,2,252,132,0.9703,0.9825,
13-3,(none),15,1.5,0,5400,5000,0.02,0.007937,2,252,132,0.9642,0.9784,
13-3,(none),16,1.5,0,5400,5000,0.04,0.007937,2,252,133,0.9614,0.9795,
13-3,(none),17,1.5,0,5400,5000,0.06,0.007937,2,252,132,0.9629,0.9804,
13-3,(none),18,1.7,0,5400,5000,0.02,0.007937,2,252,136,0.9451,0.9817,
13-3,(none),19,1.7,0,5400,5000,0.04,0.007937,2,252,138,0.9403,0.9817,
13-3,(none),20,1.7,0,5400,5000,0.06,0.007937,2,252,138,0.9393,0.9833,
13-3,(none),21,2.0,0,5400,5000,0.02,0.015873,4,252,138,0.9256,0.9695,
13-3,(none),22,2.0,0,5400,5000,0.04,0.015873,4,252,140,0.9198,0.9853,
13-3,(none),23,2.0,0,5400,5000,0.06,0.019841,5,252,139,0.9211,0.9868,
13-4,(none),0,1.01,0,5400,5000,0.02,0.013274,3,226,115,0.9926,0.9025,
13-4,(none),1,1.01,0,5400,5000,0.04,0.013274,3,226,115,0.9932,0.899,
13-4,(none),2,1.01,0,5400,5000,0.06,0.013274,3,226,117,0.9878,0.9,
13-4,(none),3,1.1,0,5400,5000,0.02,0.022124,5,226,116,0.9886,0.9273,
13-4,(none),4,1.1,0,5400,5000,0.04,0.017699,4,226,116,0.9883,0.9274,
13-4,(none),5,1.1,0,5400,5000,0.06,0.013274,3,226,118,0.9828,0.9292,
13-4,(none),6,1.2,0,5400,5000,0.02,0.022124,5,226,116,0.9848,0.9226,
13-4,(none),7,1.2,0,5400,5000,0.04,0.022124,5,226,116,0.9854,0.9228,
13-4,(none),8,1.2,0,5400,5000,0.06,0.017699,4,226,117,0.9817,0.924,
13-4,(none),9,1.3,0,5400,5000,0.02,0.017699,4,226,116,0.9838,0.9448,
13-4,(none),10,1.3,0,5400,5000,0.04,0.017699,4,226,116,0.9836,0.9448,
13-4,(none),11,1.3,0,5400,5000,0.06,0.022124,5,226,117,0.9793,0.9112,
13-4,(none),12,1.4,0,5400,5000,0.02,0.017699,4,226,116,0.9786,0.9494,
13-4,(none),13,1.4,0,5400,5000,0.04,0.013274,3,226,116,0.9786,0.9491,
13-4,(none),14,1.4,0,5400,5000,0.06,0.013274,3,226,117,0.9753,0.9512,
13-4,(none),15,1.5,0,5400,5000,0.02,0.030973,7,226,117,0.9649,0.8915,
13-4,(none),16,1.5,0,5400,5000,0.04,0.022124,5,226,118,0.9648,0.951,
13-4,(none),17,1.5,0,5400,5000,0.06,0.030973,7,226,119,0.9624,0.9183,
13-4,(none),18,1.7,0,5400,5000,0.02,0.035398,8,226,120,0.9492,0.9182,
13-4,(none),19,1.7,0,5400,5000,0.04,0.030973,7,226,122,0.9466,0.918,
13-4,(none),20,1.7,0,5400,5000,0.06,0.030973,7,226,121,0.9497,0.9228,
13-4,(none),21,2.0,0,5400,5000,0.02,0.026549,6,226,121,0.9251,0.9635,
13-4,(none),22,2.0,0,5400,5000,0.04,0.022124,5,226,121,0.9307,0.9263,
13-4,(none),23,2.0,0,5400,5000,0.06,0.022124,5,226,121,0.931,0.9315,
13-5,(none),0,1.01,0,5400,5000,0.02,0.03668,19,518,70,0.9626,0.9714,
13-5,(none),1,1.01,0,5400,5000,0.04,0.03668,19,518,73,0.9554,0.9721,
13-5,(none),2,1.01,0,5400,5000,0.06,0.055985,29,518,75,0.9477,0.9729,
13-5,(none),3,1.1,0,5400,5000,0.02,0.03668,19,518,73,0.9557,0.9783,
13-5,(none),4,1.1,0,5400,5000,0.04,0.03668,19,518,74,0.9522,0.9781,
13-5,(none),5,1.1,0,5400,5000,0.06,0.040541,21,518,77,0.9474,0.9781,
13-5,(none),6,1.2,0,5400,5000,0.02,0.03861,20,518,74,0.9524,0.9811,
13-5,(none),7,1.2,0,5400,5000,0.04,0.042471,22,518,76,0.9475,0.9795,
13-5,(none),8,1.2,0,5400,5000,0.06,0.042471,22,518,78,0.9446,0.9795,
13-5,(none),9,1.3,0,5400,5000,0.02,0.042471,22,518,77,0.9467,0.9816,
13-5,(none),10,1.3,0,5400,5000,0.04,0.048263,25,518,79,0.9417,0.9802,
13-5,(none),11,1.3,0,5400,5000,0.06,0.054054,28,518,82,0.9368,0.9801,
13-5,(none),12,1.4,0,5400,5000,0.02,0.046332,24,518,80,0.9413,0.9821,
13-5,(none),13,1.4,0,5400,5000,0.04,0.042471,22,518,81,0.9371,0.9806,
13-5,(none),14,1.4,0,5400,5000,0.06,0.042471,22,518,83,0.9342,0.9805,
13-5,(none),15,1.5,0,5400,5000,0.02,0.050193,26,518,82,0.9373,0.9827,
13-5,(none),16,1.5,0,5400,5000,0.04,0.048263,25,518,82,0.935,0.9811,
13-5,(none),17,1.5,0,5400,5000,0.06,0.061776,32,518,86,0.9258,0.981,
13-5,(none),18,1.7,0,5400,5000,0.02,0.052124,27,518,83,0.9323,0.9833,
13-5,(none),19,1.7,0,5400,5000,0.04,0.061776,32,518,86,0.9255,0.9835,
13-5,(none),20,1.7,0,5400,5000,0.06,0.083012,43,518,91,0.9107,0.9833,
13-5,(none),21,2.0,0,5400,5000,0.02,0.059846,31,518,84,0.9256,0.9842,
13-5,(none),22,2.0,0,5400,5000,0.04,0.079151,41,518,90,0.9102,0.9839,
13-5,(none),23,2.0,0,5400,5000,0.06,0.104247,54,518,98,0.8919,0.9836,
14-1,(none),0,1.01,0,5400,5000,0.02,0.004425,1,226,113,0.9977,0.9153,
14-1,(none),1,1.01,0,5400,5000,0.04,0.004425,1,226,113,0.9977,0.9213,
14-1,(none),2,1.01,0,5400,5000,0.06,0.004425,1,226,113,0.9977,0.9227,
14-1,(none),3,1.1,0,5400,5000,0.02,0.004425,1,226,113,0.9958,0.9494,
14-1,(none),4,1.1,0,5400,5000,0.04,0.004425,1,226,113,0.9958,0.951,
14-1,(none),5,1.1,0,5400,5000,0.06,0.004425,1,226,113,0.9958,0.9512,
14-1,(none),6,1.2,0,5400,5000,0.02,0.004425,1,226,113,0.991,0.9675,
14-1,(none),7,1.2,0,5400,5000,0.04,0.004425,1,226,113,0.991,0.9679,
14-1,(none),8,1.2,0,5400,5000,0.06,0.013274,3,226,113,0.991,0.9679,
14-1,(none),9,1.3,0,5400,5000,0.02,0.00885,2,226,113,0.9895,0.9796,
14-1,(none),10,1.3,0,5400,5000,0.04,0.004425,1,226,113,0.9895,0.9796,
14-1,(none),11,1.3,0,5400,5000,0.06,0.004425,1,226,113,0.9895,0.9796,
14-1,(none),12,1.4,0,5400,5000,0.02,0.004425,1,226,113,0.9874,0.9839,
14-1,(none),13,1.4,0,5400,5000,0.04,0.004425,1,226,113,0.9874,0.9839,
14-1,(none),14,1.4,0,5400,5000,0.06,0.004425,1,226,113,0.9874,0.9839,
14-1,(none),15,1.5,0,5400,5000,0.02,0.004425,1,226,113,0.9851,0.9859,
14-1,(none),16,1.5,0,5400,5000,0.04,0.004425,1,226,113,0.9851,0.9859,
14-1,(none),17,1.5,0,5400,5000,0.06,0.004425,1,226,113,0.9851,0.9859,
14-1,(none),18,1.7,0,5400,5000,0.02,0.0,0,226,113,0.979,0.9908,
14-1,(none),19,1.7,0,5400,5000,0.04,0.0,0,226,113,0.9788,0.9908,
14-1,(none),20,1.7,0,5400,5000,0.06,0.0,0,226,113,0.9791,0.9887,
14-1,(none),21,2.0,0,5400,5000,0.02,0.0,0,226,113,0.9716,0.9936,
14-1,(none),22,2.0,0,5400,5000,0.04,0.0,0,226,113,0.9714,0.9936,
14-1,(none),23,2.0,0,5400,5000,0.06,0.0,0,226,114,0.9695,0.9914,
14-2,(none),0,1.01,0,5400,5000,0.02,0.017241,4,232,117,0.9982,0.9453,
14-2,(none),1,1.01,0,5400,5000,0.04,0.017241,4,232,117,0.9981,0.9467,
14-2,(none),2,1.01,0,5400,5000,0.06,0.017241,4,232,120,0.9931,0.9469,
14-2,(none),3,1.1,0,5400,5000,0.02,0.012931,3,232,117,0.9972,0.96,
14-2,(none),4,1.1,0,5400,5000,0.04,0.017241,4,232,117,0.9972,0.9603,
14-2,(none),5,1.1,0,5400,5000,0.06,0.021552,5,232,118,0.9894,0.9615,
14-2,(none),6,1.2,0,5400,5000,0.02,0.017241,4,232,117,0.9958,0.9706,
14-2,(none),7,1.2,0,5400,5000,0.04,0.017241,4,232,117,0.9956,0.9715,
14-2,(none),8,1.2,0,5400,5000,0.06,0.021552,5,232,118,0.9875,0.9719,
14-2,(none),9,1.3,0,5400,5000,0.02,0.012931,3,232,117,0.9942,0.9766,
14-2,(none),10,1.3,0,5400,5000,0.04,0.012931,3,232,117,0.994,0.9774,
14-2,(none),11,1.3,0,5400,5000,0.06,0.021552,5,232,118,0.9859,0.9773,
14-2,(none),12,1.4,0,5400,5000,0.02,0.012931,3,232,117,0.9922,0.9806,
14-2,(none),13,1.4,0,5400,5000,0.04,0.021552,5,232,117,0.9919,0.9814,
14-2,(none),14,1.4,0,5400,5000,0.06,0.021552,5,232,119,0.9877,0.9814,
14-2,(none),15,1.5,0,5400,5000,0.02,0.012931,3,232,116,0.9886,0.9862,
14-2,(none),16,1.5,0,5400,5000,0.04,0.017241,4,232,116,0.9879,0.9869,
14-2,(none),17,1.5,0,5400,5000,0.06,0.030172,7,232,120,0.9821,0.9845,
14-2,(none),18,1.7,0,5400,5000,0.02,0.021552,5,232,117,0.9837,0.9864,
14-2,(none),19,1.7,0,5400,5000,0.04,0.021552,5,232,117,0.9829,0.9868,
14-2,(none),20,1.7,0,5400,5000,0.06,0.021552,5,232,121,0.975,0.9867,
14-2,(none),21,2.0,0,5400,5000,0.02,0.030172,7,232,119,0.9736,0.9881,
14-2,(none),22,2.0,0,5400,5000,0.04,0.030172,7,232,119,0.9728,0.9885,
14-2,(none),23,2.0,0,5400,5000,0.06,0.030172,7,232,123,0.964,0.9884,
14-3,(none),0,1.01,0,5400,5000,0.02,0.008333,2,240,120,0.9978,0.9121,
14-3,(none),1,1.01,0,5400,5000,0.04,0.0125,3,240,120,0.9978,0.9138,
14-3,(none),2,1.01,0,5400,5000,0.06,0.004167,1,240,121,0.9957,0.9226,
14-3,(none),3,1.1,0,5400,5000,0.02,0.004167,1,240,120,0.9958,0.9413,
14-3,(none),4,1.1,0,5400,5000,0.04,0.004167,1,240,120,0.9958,0.9424,
14-3,(none),5,1.1,0,5400,5000,0.06,0.004167,1,240,121,0.9937,0.9431,
14-3,(none),6,1.2,0,5400,5000,0.02,0.004167,1,240,120,0.9948,0.9552,
14-3,(none),7,1.2,0,5400,5000,0.04,0.004167,1,240,120,0.9946,0.9556,
14-3,(none),8,1.2,0,5400,5000,0.06,0.008333,2,240,121,0.9925,0.9563,
14-3,(none),9,1.3,0,5400,5000,0.02,0.004167,1,240,120,0.9929,0.9677,
14-3,(none),10,1.3,0,5400,5000,0.04,0.008333,2,240,120,0.9927,0.9683,
14-3,(none),11,1.3,0,5400,5000,0.06,0.004167,1,240,121,0.9907,0.9689,
14-3,(none),12,1.4,0,5400,5000,0.02,0.004167,1,240,120,0.9913,0.9737,
14-3,(none),13,1.4,0,5400,5000,0.04,0.004167,1,240,120,0.9912,0.9737,
14-3,(none),14,1.4,0,5400,5000,0.06,0.004167,1,240,121,0.9892,0.9743,
14-3,(none),15,1.5,0,5400,5000,0.02,0.004167,1,240,120,0.9889,0.9763,
14-3,(none),16,1.5,0,5400,5000,0.04,0.004167,1,240,120,0.9886,0.9763,
14-3,(none),17,1.5,0,5400,5000,0.06,0.004167,1,240,121,0.9867,0.9769,
14-3,(none),18,1.7,0,5400,5000,0.02,0.004167,1,240,120,0.9853,0.9803,
14-3,(none),19,1.7,0,5400,5000,0.04,0.004167,1,240,120,0.9852,0.9805,
14-3,(none),20,1.7,0,5400,5000,0.06,0.004167,1,240,121,0.983,0.9809,
14-3,(none),21,2.0,0,5400,5000,0.02,0.004167,1,240,120,0.9793,0.9864,
14-3,(none),22,2.0,0,5400,5000,0.04,0.004167,1,240,120,0.979,0.9864,
14-3,(none),23,2.0,0,5400,5000,0.06,0.004167,1,240,121,0.9767,0.9868,
14-4,(none),0,1.01,0,5400,5000,0.02,0.023585,5,212,108,0.9989,0.8749,
14-4,(none),1,1.01,0,5400,5000,0.04,0.018868,4,212,108,0.9989,0.895,
14-4,(none),2,1.01,0,5400,5000,0.06,0.014151,3,212,108,0.9987,0.9012,
14-4,(none),3,1.1,0,5400,5000,0.02,0.023585,5,212,108,0.9977,0.9189,
14-4,(none),4,1.1,0,5400,5000,0.04,0.018868,4,212,108,0.9976,0.9221,
14-4,(none),5,1.1,0,5400,5000,0.06,0.033019,7,212,108,0.9927,0.9326,
14-4,(none),6,1.2,0,5400,5000,0.02,0.023585,5,212,108,0.9963,0.9339,
14-4,(none),7,1.2,0,5400,5000,0.04,0.023585,5,212,108,0.9963,0.9378,
14-4,(none),8,1.2,0,5400,5000,0.06,0.028302,6,212,108,0.9914,0.9461,
14-4,(none),9,1.3,0,5400,5000,0.02,0.023585,5,212,108,0.9946,0.9417,
14-4,(none),10,1.3,0,5400,5000,0.04,0.018868,4,212,108,0.9946,0.9458,
14-4,(none),11,1.3,0,5400,5000,0.06,0.023585,5,212,110,0.9901,0.9527,
14-4,(none),12,1.4,0,5400,5000,0.02,0.018868,4,212,108,0.9931,0.946,
14-4,(none),13,1.4,0,5400,5000,0.04,0.014151,3,212,108,0.993,0.9498,
14-4,(none),14,1.4,0,5400,5000,0.06,0.018868,4,212,110,0.9886,0.9583,
14-4,(none),15,1.5,0,5400,5000,0.02,0.028302,6,212,108,0.991,0.9491,
14-4,(none),16,1.5,0,5400,5000,0.04,0.014151,3,212,108,0.991,0.958,
14-4,(none),17,1.5,0,5400,5000,0.06,0.014151,3,212,110,0.9866,0.9617,
14-4,(none),18,1.7,0,5400,5000,0.02,0.018868,4,212,108,0.9879,0.9531,
14-4,(none),19,1.7,0,5400,5000,0.04,0.014151,3,212,108,0.9876,0.961,
14-4,(none),20,1.7,0,5400,5000,0.06,0.018868,4,212,111,0.981,0.9661,
14-4,(none),21,2.0,0,5400,5000,0.02,0.014151,3,212,108,0.9825,0.9645,
14-4,(none),22,2.0,0,5400,5000,0.04,0.018868,4,212,111,0.9756,0.9439,
14-4,(none),23,2.0,0,5400,5000,0.06,0.014151,3,212,112,0.9729,0.9691,
14-5,(none),0,1.01,0,5400,5000,0.02,0.004193,2,477,47,0.9977,0.9789,
14-5,(none),1,1.01,0,5400,5000,0.04,0.004193,2,477,47,0.9977,0.9793,
14-5,(none),2,1.01,0,5400,5000,0.06,0.006289,3,477,49,0.9943,0.979,
14-5,(none),3,1.1,0,5400,5000,0.02,0.004193,2,477,47,0.9974,0.986,
14-5,(none),4,1.1,0,5400,5000,0.04,0.004193,2,477,48,0.9961,0.9862,
14-5,(none),5,1.1,0,5400,5000,0.06,0.006289,3,477,49,0.994,0.986,
14-5,(none),6,1.2,0,5400,5000,0.02,0.004193,2,477,47,0.9962,0.99,
14-5,(none),7,1.2,0,5400,5000,0.04,0.004193,2,477,48,0.9948,0.9902,
14-5,(none),8,1.2,0,5400,5000,0.06,0.006289,3,477,50,0.9917,0.9902,
14-5,(none),9,1.3,0,5400,5000,0.02,0.004193,2,477,47,0.9953,0.992,
14-5,(none),10,1.3,0,5400,5000,0.04,0.004193,2,477,48,0.9939,0.992,
14-5,(none),11,1.3,0,5400,5000,0.06,0.006289,3,477,50,0.9896,0.992,
14-5,(none),12,1.4,0,5400,5000,0.02,0.004193,2,477,47,0.9951,0.9933,
14-5,(none),13,1.4,0,5400,5000,0.04,0.004193,2,477,48,0.9937,0.9933,
14-5,(none),14,1.4,0,5400,5000,0.06,0.006289,3,477,51,0.9876,0.9932,
14-5,(none),15,1.5,0,5400,5000,0.02,0.004193,2,477,47,0.9941,0.9942,
14-5,(none),16,1.5,0,5400,5000,0.04,0.004193,2,477,48,0.9927,0.9942,
14-5,(none),17,1.5,0,5400,5000,0.06,0.008386,4,477,50,0.9892,0.9942,
14-5,(none),18,1.7,0,5400,5000,0.02,0.004193,2,477,47,0.9925,0.9967,
14-5,(none),19,1.7,0,5400,5000,0.04,0.004193,2,477,48,0.991,0.9967,
14-5,(none),20,1.7,0,5400,5000,0.06,0.006289,3,477,51,0.9861,0.9967,
14-5,(none),21,2.0,0,5400,5000,0.02,0.004193,2,477,47,0.9894,0.9976,
14-5,(none),22,2.0,0,5400,5000,0.04,0.006289,3,477,48,0.9879,0.9976,
14-5,(none),23,2.0,0,5400,5000,0.06,0.010482,5,477,51,0.9814,0.9975,
22-1,(none),0,1.01,0,5400,5000,0.02,0.017857,4,224,111,0.9914,0.8697,
22-1,(none),1,1.01,0,5400,5000,0.04,0.008929,2,224,112,0.9912,0.8825,
22-1,(none),2,1.01,0,5400,5000,0.06,0.004464,1,224,113,0.9877,0.9179,
22-1,(none),3,1.1,0,5400,5000,0.02,0.013393,3,224,113,0.9821,0.902,
22-1,(none),4,1.1,0,5400,5000,0.04,0.004464,1,224,114,0.9803,0.9134,
22-1,(none),5,1.1,0,5400,5000,0.06,0.004464,1,224,114,0.9799,0.9134,
22-1,(none),6,1.2,0,5400,5000,0.02,0.013393,3,224,113,0.9724,0.9123,
22-1,(none),7,1.2,0,5400,5000,0.04,0.004464,1,224,114,0.9707,0.924,
22-1,(none),8,1.2,0,5400,5000,0.06,0.004464,1,224,114,0.9695,0.9239,
22-1,(none),9,1.3,0,5400,5000,0.02,0.013393,3,224,113,0.965,0.918,
22-1,(none),10,1.3,0,5400,5000,0.04,0.013393,3,224,114,0.9627,0.9716,
22-1,(none),11,1.3,0,5400,5000,0.06,0.0,0,224,114,0.9627,0.9716,
22-1,(none),12,1.4,0,5400,5000,0.02,0.013393,3,224,113,0.9588,0.9229,
22-1,(none),13,1.4,0,5400,5000,0.04,0.0,0,224,114,0.9566,0.9769,
22-1,(none),14,1.4,0,5400,5000,0.06,0.004464,1,224,114,0.9566,0.9769,
22-1,(none),15,1.5,0,5400,5000,0.02,0.0,0,224,113,0.9523,0.9664,
22-1,(none),16,1.5,0,5400,5000,0.04,0.004464,1,224,114,0.9513,0.9806,
22-1,(none),17,1.5,0,5400,5000,0.06,0.0,0,224,115,0.9476,0.9805,
22-1,(none),18,1.7,0,5400,5000,0.02,0.008929,2,224,114,0.9332,0.9304,
22-1,(none),19,1.7,0,5400,5000,0.04,0.0,0,224,115,0.9328,0.9857,
22-1,(none),20,1.7,0,5400,5000,0.06,0.004464,1,224,116,0.9288,0.9856,
22-1,(none),21,2.0,0,5400,5000,0.02,0.026786,6,224,116,0.9071,0.9339,
22-1,(none),22,2.0,0,5400,5000,0.04,0.022321,5,224,117,0.9067,0.9916,
22-1,(none),23,2.0,0,5400,5000,0.06,0.022321,5,224,119,0.9043,0.9859,
22-2,(none),0,1.01,0,5400,5000,0.02,0.028689,7,244,123,0.9932,0.8792,
22-2,(none),1,1.01,0,5400,5000,0.04,0.02459,6,244,123,0.9932,0.8909,
22-2,(none),2,1.01,0,5400,5000,0.06,0.02459,6,244,125,0.989,0.8901,
22-2,(none),3,1.1,0,5400,5000,0.02,0.036885,9,244,123,0.9923,0.8933,
22-2,(none),4,1.1,0,5400,5000,0.04,0.02459,6,244,123,0.9922,0.93,
22-2,(none),5,1.1,0,5400,5000,0.06,0.028689,7,244,125,0.9877,0.9297,
22-2,(none),6,1.2,0,5400,5000,0.02,0.032787,8,244,122,0.9888,0.9157,
22-2,(none),7,1.2,0,5400,5000,0.04,0.028689,7,244,123,0.9886,0.9482,
22-2,(none),8,1.2,0,5400,5000,0.06,0.028689,7,244,125,0.9836,0.9484,
22-2,(none),9,1.3,0,5400,5000,0.02,0.036885,9,244,124,0.9828,0.9274,
22-2,(none),10,1.3,0,5400,5000,0.04,0.020492,5,244,125,0.9821,0.961,
22-2,(none),11,1.3,0,5400,5000,0.06,0.02459,6,244,128,0.9753,0.9607,
22-2,(none),12,1.4,0,5400,5000,0.02,0.028689,7,244,125,0.9781,0.9717,
22-2,(none),13,1.4,0,5400,5000,0.04,0.036885,9,244,125,0.978,0.9717,
22-2,(none),14,1.4,0,5400,5000,0.06,0.02459,6,244,128,0.9712,0.9714,
22-2,(none),15,1.5,0,5400,5000,0.02,0.020492,5,244,125,0.9738,0.9795,
22-2,(none),16,1.5,0,5400,5000,0.04,0.028689,7,244,126,0.9715,0.9795,
22-2,(none),17,1.5,0,5400,5000,0.06,0.028689,7,244,128,0.9669,0.9793,
22-2,(none),18,1.7,0,5400,5000,0.02,0.02459,6,244,126,0.9646,0.9889,
22-2,(none),19,1.7,0,5400,5000,0.04,0.020492,5,244,128,0.9601,0.9889,
22-2,(none),20,1.7,0,5400,5000,0.06,0.028689,7,244,129,0.9592,0.9888,
22-2,(none),21,2.0,0,5400,5000,0.02,0.040984,10,244,129,0.9322,0.994,
22-2,(none),22,2.0,0,5400,5000,0.04,0.040984,10,244,131,0.9278,0.994,
22-2,(none),23,2.0,0,5400,5000,0.06,0.036885,9,244,132,0.9257,0.994,
22-3,(none),0,1.01,0,5400,5000,0.02,0.05042,12,238,116,0.9915,0.7998,
22-3,(none),1,1.01,0,5400,5000,0.04,0.02521,6,238,119,0.9908,0.8599,
22-3,(none),2,1.01,0,5400,5000,0.06,0.033613,8,238,119,0.9888,0.902,
22-3,(none),3,1.1,0,5400,5000,0.02,0.058824,14,238,115,0.9848,0.7841,
22-3,(none),4,1.1,0,5400,5000,0.04,0.037815,9,238,119,0.9841,0.9273,
22-3,(none),5,1.1,0,5400,5000,0.06,0.037815,9,238,119,0.9837,0.9286,
22-3,(none),6,1.2,0,5400,5000,0.02,0.054622,13,238,115,0.9787,0.8124,
22-3,(none),7,1.2,0,5400,5000,0.04,0.037815,9,238,119,0.9783,0.9587,
22-3,(none),8,1.2,0,5400,5000,0.06,0.033613,8,238,119,0.9778,0.9588,
22-3,(none),9,1.3,0,5400,5000,0.02,0.058824,14,238,116,0.9712,0.8033,
22-3,(none),10,1.3,0,5400,5000,0.04,0.046218,11,238,120,0.9684,0.9481,
22-3,(none),11,1.3,0,5400,5000,0.06,0.033613,8,238,120,0.9675,0.9693,
22-3,(none),12,1.4,0,5400,5000,0.02,0.054622,13,238,116,0.9609,0.817,
22-3,(none),13,1.4,0,5400,5000,0.04,0.033613,8,238,120,0.9575,0.9864,
22-3,(none),14,1.4,0,5400,5000,0.06,0.042017,10,238,120,0.9575,0.9733,
22-3,(none),15,1.5,0,5400,5000,0.02,0.054622,13,238,116,0.9571,0.8186,
22-3,(none),16,1.5,0,5400,5000,0.04,0.033613,8,238,120,0.9546,0.95,
22-3,(none),17,1.5,0,5400,5000,0.06,0.037815,9,238,120,0.9532,0.9501,
